Time,Proton_V_nonlin,Proton_Np_nonlin,BX,BY,BZ
2020-01-05T20:45:46.000Z,468.0,7.12,3.86,-3.44,3.65
2020-01-05T20:47:25.244Z,462.0,6.97,4.29,2.51,4.7
2020-01-05T20:49:04.488Z,471.0,7.25,4.03,-1.1,4.73
2020-01-05T20:50:43.733Z,475.0,6.38,5.49,-0.0996,4.96
2020-01-05T20:52:22.977Z,478.0,6.6,5.52,-0.683,4.53
2020-01-05T20:54:02.221Z,474.0,6.29,5.25,-0.109,4.4
2020-01-05T20:55:41.465Z,473.0,6.85,2.89,-3.66,1.85
2020-01-05T20:57:20.709Z,474.0,6.77,2.09,-5.44,1.26
2020-01-05T20:58:59.954Z,472.0,6.94,2.71,-4.59,1.97
2020-01-05T21:00:36.096Z,469.0,6.6,4.0,-3.37,3.97
2020-01-05T21:02:15.341Z,469.0,6.1,3.67,-3.99,4.3
2020-01-05T21:03:54.585Z,468.0,6.42,3.6,-4.67,2.82
2020-01-05T21:05:33.829Z,471.0,5.67,2.38,-6.04,0.766
2020-01-05T21:07:13.073Z,497.0,6.41,-0.636,-6.17,-1.97
2020-01-05T21:08:49.216Z,492.0,5.41,-0.121,-6.65,-2.82
2020-01-05T21:10:28.460Z,498.0,5.49,-1.01,-6.13,-3.9
2020-01-05T21:15:26.193Z,488.0,6.06,0.21,-6.65,-2.48
2020-01-05T21:17:05.437Z,484.0,4.79,0.854,-6.18,2.09
2020-01-05T21:18:44.681Z,475.0,5.62,2.12,-6.47,-0.0525
2020-01-05T21:20:23.925Z,477.0,5.84,2.93,-6.44,-0.933
2020-01-05T21:22:03.170Z,474.0,5.84,2.26,-5.78,0.822
2020-01-05T21:23:42.414Z,487.0,5.25,0.2,-6.2,3.89
2020-01-05T21:25:21.658Z,484.0,5.45,1.02,-5.54,4.16
2020-01-05T21:27:00.902Z,482.0,5.26,0.585,-6.06,1.59
2020-01-05T21:28:40.146Z,472.0,4.97,3.17,-4.2,3.98
2020-01-05T21:30:19.391Z,470.0,5.14,3.58,-3.67,4.16
2020-01-05T21:31:58.635Z,471.0,4.89,3.53,-3.83,3.82
2020-01-05T21:33:37.879Z,475.0,4.65,3.38,-4.6,3.31
2020-01-05T21:35:17.123Z,472.0,5.02,2.98,-3.79,4.33
2020-01-05T21:36:56.367Z,471.0,4.88,3.36,-3.3,4.24
2020-01-05T21:38:32.510Z,477.0,4.7,3.04,-2.79,4.77
2020-01-05T21:40:11.754Z,477.0,4.36,3.83,-4.34,1.96
2020-01-05T21:41:50.999Z,475.0,3.56,3.64,-4.3,1.31
2020-01-05T21:43:30.243Z,476.0,3.84,3.98,-2.61,3.15
2020-01-05T21:45:09.487Z,479.0,3.47,4.13,-2.29,3.13
2020-01-05T21:46:48.731Z,486.0,3.57,3.6,-2.12,3.45
2020-01-05T21:48:27.975Z,484.0,3.1,3.74,-1.78,3.03
2020-01-05T21:50:07.220Z,495.0,3.74,3.23,-3.46,1.95
2020-01-05T21:51:46.464Z,495.0,3.62,3.22,-3.36,1.6
2020-01-05T21:53:25.708Z,489.0,3.51,3.33,-2.85,2.45
2020-01-05T21:55:04.952Z,501.0,3.89,3.34,-2.99,1.58
2020-01-05T21:56:44.196Z,495.0,3.84,4.32,-1.62,1.67
2020-01-05T21:58:23.441Z,501.0,3.63,4.21,-1.36,2.41
2020-01-05T22:00:02.685Z,503.0,3.85,4.07,-1.33,1.8
2020-01-05T22:01:41.929Z,497.0,3.55,4.23,-1.54,1.76
2020-01-05T22:03:21.173Z,494.0,3.74,4.18,-1.81,1.22
2020-01-05T22:05:00.417Z,499.0,3.73,4.41,-1.35,0.573
2020-01-05T22:06:39.662Z,504.0,3.99,3.5,-2.56,1.5
2020-01-05T22:08:18.906Z,502.0,3.77,3.91,-2.13,0.957
2020-01-05T22:09:58.150Z,500.0,3.78,3.87,-2.13,1.64
2020-01-05T22:11:37.394Z,500.0,3.79,3.84,-2.53,1.54
2020-01-05T22:13:16.638Z,513.0,4.06,3.33,-2.04,1.35
2020-01-05T22:14:55.883Z,517.0,4.38,1.51,-1.41,-1.14
2020-01-05T22:16:35.127Z,524.0,4.45,-0.909,-0.422,-2.36
2020-01-05T22:18:14.371Z,515.0,4.52,0.586,-1.38,-2.76
2020-01-05T22:19:53.615Z,510.0,4.42,1.07,-1.66,-3.44
2020-01-05T22:21:32.860Z,509.0,4.24,0.542,-1.14,-4.36
2020-01-05T22:23:12.104Z,508.0,4.37,1.21,-0.552,-4.09
2020-01-05T22:24:51.348Z,509.0,4.55,1.24,-0.146,-3.66
2020-01-05T22:26:30.592Z,511.0,4.33,0.241,-0.687,-4.0
2020-01-05T22:28:09.836Z,519.0,4.15,-0.928,-2.06,-3.76
2020-01-05T22:29:49.081Z,522.0,4.08,-1.18,-2.16,-3.68
2020-01-05T22:31:28.325Z,519.0,3.83,-1.14,-2.07,-3.79
2020-01-05T22:33:07.569Z,507.0,4.24,1.47,-3.25,-2.54
2020-01-05T22:34:46.813Z,506.0,4.23,1.39,-2.77,-3.05
2020-01-05T22:36:26.057Z,507.0,4.0,0.734,-2.89,-3.24
2020-01-05T22:38:05.302Z,512.0,4.04,0.384,-3.27,-2.87
2020-01-05T22:39:44.546Z,516.0,3.99,-0.171,-3.2,-2.91
2020-01-05T22:41:23.790Z,517.0,4.18,-0.165,-1.91,-3.61
2020-01-05T22:43:03.034Z,527.0,3.71,-0.684,-1.4,-4.07
2020-01-05T22:44:42.278Z,525.0,3.54,-0.955,-1.8,-4.05
2020-01-05T22:46:21.523Z,530.0,3.72,-1.45,-1.72,-3.87
2020-01-05T22:48:00.767Z,523.0,3.95,-0.43,-1.78,-3.49
2020-01-05T22:49:36.910Z,549.0,2.89,-2.31,-1.94,-0.981
2020-01-05T22:51:16.154Z,551.0,3.04,-2.76,-0.707,-1.28
2020-01-05T22:52:55.398Z,526.0,2.98,0.498,-1.73,-2.15
2020-01-05T22:54:34.642Z,529.0,3.1,0.821,-2.18,-2.04
2020-01-05T22:56:13.886Z,536.0,2.6,0.238,-2.83,-1.67
2020-01-05T22:57:50.029Z,533.0,2.82,0.544,-2.64,-1.41
2020-01-05T22:59:29.273Z,533.0,2.6,0.17,-3.0,1.61
2020-01-05T23:01:08.518Z,535.0,2.61,-0.0741,-3.18,1.38
2020-01-05T23:02:47.762Z,534.0,2.97,-0.138,-2.81,1.63
2020-01-05T23:04:27.006Z,530.0,2.73,0.532,-2.52,-0.464
2020-01-05T23:06:06.250Z,532.0,2.51,1.39,-1.52,-2.21
2020-01-05T23:07:45.494Z,534.0,2.94,0.199,-2.82,1.06
2020-01-05T23:09:24.738Z,541.0,2.79,-0.389,-2.98,1.49
2020-01-05T23:11:03.983Z,541.0,2.74,-0.116,-3.03,-0.585
2020-01-05T23:12:46.328Z,541.0,2.5,-0.0424,-2.87,-1.65
2020-01-05T23:14:25.572Z,539.0,2.76,0.0476,-2.79,-1.96
2020-01-05T23:16:04.816Z,542.0,2.73,-0.385,-3.08,-0.281
2020-01-05T23:17:44.060Z,543.0,2.68,-0.371,-3.15,-0.596
2020-01-05T23:19:23.304Z,534.0,2.46,0.301,-3.01,-1.99
2020-01-05T23:21:02.548Z,537.0,2.49,0.161,-3.21,-1.56
2020-01-05T23:22:41.792Z,540.0,2.73,0.0441,-3.0,-1.28
2020-01-05T23:24:21.036Z,546.0,2.54,-0.779,-3.17,0.87
2020-01-05T23:26:00.279Z,562.0,2.9,-0.41,-1.62,-0.592
2020-01-05T23:27:39.523Z,526.0,2.68,2.23,-0.174,-2.13
2020-01-05T23:29:18.767Z,540.0,2.89,0.262,-1.53,-2.24
2020-01-05T23:30:58.011Z,538.0,2.62,0.673,-1.49,-2.26
2020-01-05T23:32:37.255Z,526.0,2.46,1.96,-1.14,-1.58
2020-01-05T23:34:16.498Z,527.0,2.89,1.81,-1.43,-1.53
2020-01-05T23:35:55.742Z,523.0,2.81,1.72,-1.85,-1.05
2020-01-05T23:37:34.986Z,532.0,3.12,1.07,-1.56,-1.95
2020-01-05T23:39:11.128Z,527.0,2.92,1.55,-1.66,-1.39
2020-01-05T23:40:50.372Z,522.0,2.58,1.18,-1.71,-1.98
2020-01-05T23:42:29.616Z,518.0,2.92,1.36,-2.35,-1.18
2020-01-05T23:44:08.859Z,518.0,2.81,1.6,-2.01,-0.999
2020-01-05T23:45:48.103Z,519.0,2.93,0.821,-2.38,0.972
2020-01-05T23:47:27.347Z,518.0,2.76,1.25,-1.95,1.18
2020-01-05T23:49:06.590Z,525.0,2.71,0.669,-2.92,-0.533
2020-01-05T23:50:45.834Z,531.0,2.78,0.0373,-2.46,-0.761
2020-01-05T23:52:25.078Z,530.0,3.23,0.12,-1.4,-0.395
2020-01-05T23:54:07.422Z,531.0,3.09,0.452,-0.806,0.00705
2020-01-05T23:55:46.666Z,524.0,3.06,1.49,-0.833,0.0651
2020-01-05T23:57:25.910Z,519.0,2.95,1.51,-1.85,-0.578
2020-01-06T00:00:44.397Z,521.0,3.13,1.74,-1.3,-0.816
2020-01-06T00:02:23.640Z,523.0,3.12,1.52,-1.37,-0.789
2020-01-06T00:04:02.884Z,521.0,3.17,1.42,-1.7,-0.293
2020-01-06T00:05:42.127Z,522.0,3.18,1.54,-1.78,-0.0911
2020-01-06T00:07:21.371Z,521.0,3.05,1.61,-1.85,-0.403
2020-01-06T00:09:00.614Z,519.0,3.07,1.39,-1.18,-0.368
2020-01-06T00:10:39.858Z,525.0,3.48,-0.784,0.322,-0.989
2020-01-06T00:12:16.000Z,524.0,3.43,-0.805,0.0718,-1.27
2020-01-06T00:13:55.243Z,514.0,3.15,1.04,-0.913,-0.678
2020-01-06T00:15:34.487Z,511.0,2.97,0.48,-0.585,0.0959
2020-01-06T00:17:13.730Z,517.0,3.42,-0.857,0.202,-0.289
2020-01-06T00:18:52.973Z,539.0,3.02,-2.6,0.357,-1.14
2020-01-06T00:20:29.116Z,543.0,2.87,-2.89,0.17,-1.14
2020-01-06T00:22:08.359Z,540.0,2.97,-2.67,0.0731,-0.35
2020-01-06T00:23:47.602Z,540.0,3.03,-2.68,0.35,-0.636
2020-01-06T00:25:26.846Z,542.0,3.04,-2.89,0.135,-0.815
2020-01-06T00:27:06.089Z,540.0,2.85,-2.82,-0.202,-0.999
2020-01-06T00:28:45.333Z,539.0,2.95,-2.41,-0.997,-1.26
2020-01-06T00:30:24.576Z,537.0,3.08,-1.92,-0.631,-1.41
2020-01-06T00:32:03.819Z,532.0,3.44,-0.963,0.204,-1.03
2020-01-06T00:33:43.063Z,534.0,3.24,-1.72,-0.334,-1.51
2020-01-06T00:35:22.306Z,535.0,3.06,-1.53,-1.31,-1.24
2020-01-06T00:37:01.549Z,533.0,3.23,-1.48,-0.849,-0.669
2020-01-06T00:38:40.793Z,532.0,3.17,-1.59,-0.361,-1.11
2020-01-06T00:40:20.036Z,532.0,3.37,-1.5,0.172,-1.25
2020-01-06T00:41:59.279Z,533.0,3.31,-1.05,0.262,-1.39
2020-01-06T00:43:38.523Z,530.0,3.39,-0.582,0.22,-1.33
2020-01-06T00:45:17.766Z,528.0,3.25,-0.512,-0.475,-1.51
2020-01-06T00:46:57.009Z,534.0,3.14,-0.964,-1.74,-1.55
2020-01-06T00:48:36.253Z,525.0,3.32,0.667,-0.652,-1.96
2020-01-06T00:50:15.496Z,519.0,3.4,2.22,0.655,-1.42
2020-01-06T00:51:54.739Z,515.0,3.15,2.9,1.19,-1.08
2020-01-06T00:53:33.983Z,515.0,3.28,2.67,1.33,-0.919
2020-01-06T00:55:13.226Z,513.0,3.05,2.67,0.78,-1.47
2020-01-06T00:56:52.469Z,516.0,3.22,1.6,-0.442,-2.42
2020-01-06T00:58:31.712Z,517.0,3.39,1.14,-1.37,-2.27
2020-01-06T01:00:10.956Z,522.0,3.41,0.795,-2.41,-0.17
2020-01-06T01:01:50.199Z,522.0,2.81,0.487,-3.04,-0.942
2020-01-06T01:03:29.442Z,519.0,3.24,0.719,-2.45,-0.693
2020-01-06T01:05:08.685Z,516.0,3.04,1.07,-3.06,0.289
2020-01-06T01:06:47.929Z,510.0,2.97,1.21,-3.12,0.842
2020-01-06T01:08:27.172Z,512.0,2.82,1.72,-2.94,1.59
2020-01-06T01:10:06.415Z,513.0,2.56,1.74,-2.82,1.92
2020-01-06T01:11:45.658Z,515.0,2.72,1.6,-2.87,1.64
2020-01-06T01:13:24.902Z,519.0,2.69,1.24,-3.06,1.55
2020-01-06T01:15:04.145Z,519.0,2.84,1.15,-2.86,1.59
2020-01-06T01:16:43.388Z,526.0,2.89,-0.0832,-3.33,0.283
2020-01-06T01:18:22.631Z,535.0,3.06,-0.575,-3.18,-0.363
2020-01-06T01:20:01.875Z,520.0,2.41,1.74,-2.42,0.344
2020-01-06T01:21:41.118Z,513.0,2.58,1.78,-2.14,1.5
2020-01-06T01:23:20.361Z,513.0,2.93,1.59,-1.77,2.33
2020-01-06T01:24:59.604Z,516.0,2.87,2.04,-1.57,2.7
2020-01-06T01:26:38.848Z,517.0,2.82,2.36,-1.26,2.54
2020-01-06T01:28:18.091Z,517.0,2.78,2.46,-0.945,2.45
2020-01-06T01:29:57.334Z,521.0,2.71,2.13,-0.813,2.49
2020-01-06T01:31:36.577Z,525.0,2.69,2.01,-0.906,2.78
2020-01-06T01:33:15.821Z,523.0,2.82,1.95,-1.12,2.77
2020-01-06T01:34:55.064Z,527.0,2.47,1.64,-2.19,2.65
2020-01-06T01:36:34.307Z,531.0,2.78,0.803,-2.99,2.07
2020-01-06T01:38:13.550Z,542.0,2.77,-0.829,-3.32,1.19
2020-01-06T01:39:52.794Z,538.0,2.85,-0.55,-3.3,0.903
2020-01-06T01:41:32.037Z,542.0,2.74,-0.618,-3.56,0.795
2020-01-06T01:43:11.280Z,544.0,2.81,-0.905,-3.43,0.591
2020-01-06T01:44:50.524Z,547.0,2.98,-1.03,-3.39,0.846
2020-01-06T01:46:29.767Z,546.0,2.8,-1.03,-3.16,1.27
2020-01-06T01:48:09.010Z,548.0,2.89,-1.37,-2.86,1.73
2020-01-06T01:49:48.254Z,546.0,2.69,-0.134,-2.96,-0.239
2020-01-06T01:51:27.497Z,531.0,2.85,0.513,-3.08,-0.814
2020-01-06T01:53:06.741Z,529.0,3.12,1.28,-2.89,-0.917
2020-01-06T01:54:45.984Z,518.0,2.56,2.22,-2.28,-1.43
2020-01-06T01:56:25.228Z,516.0,2.69,2.27,-2.34,-0.932
2020-01-06T01:58:04.471Z,500.0,1.55,2.73,-1.83,-0.752
2020-01-06T01:59:43.715Z,506.0,2.35,2.56,-1.96,-0.336
2020-01-06T02:01:22.958Z,547.0,2.37,-0.929,-3.0,0.189
2020-01-06T02:03:02.202Z,519.0,2.54,1.44,-3.02,0.101
2020-01-06T02:04:41.445Z,518.0,2.53,1.53,-3.14,0.563
2020-01-06T02:06:20.689Z,525.0,2.6,1.34,-3.23,0.68
2020-01-06T02:07:59.933Z,518.0,2.28,1.9,-2.79,0.861
2020-01-06T02:09:39.176Z,524.0,2.54,1.3,-2.8,1.43
2020-01-06T02:11:18.420Z,528.0,2.61,1.35,-2.92,0.437
2020-01-06T02:12:54.562Z,528.0,2.61,1.23,-3.09,1.12
2020-01-06T02:14:33.806Z,530.0,2.66,0.993,-2.78,1.66
2020-01-06T02:16:13.049Z,535.0,2.55,0.721,-3.13,1.54
2020-01-06T02:17:52.293Z,532.0,2.43,0.884,-3.11,1.75
2020-01-06T02:19:31.537Z,538.0,2.39,0.337,-3.1,2.15
2020-01-06T02:21:10.780Z,533.0,2.42,0.897,-3.23,1.81
2020-01-06T02:22:50.024Z,537.0,2.47,0.705,-3.52,1.58
2020-01-06T02:24:32.369Z,538.0,2.63,0.795,-3.64,1.2
2020-01-06T02:26:11.613Z,535.0,2.69,0.797,-3.69,1.14
2020-01-06T02:27:50.857Z,537.0,2.87,0.609,-3.8,0.629
2020-01-06T02:29:30.100Z,540.0,2.92,0.525,-3.82,0.543
2020-01-06T02:31:09.344Z,540.0,2.8,0.544,-3.93,0.136
2020-01-06T02:32:48.588Z,539.0,2.77,0.521,-3.78,-0.276
2020-01-06T02:34:27.832Z,534.0,2.77,0.762,-3.71,-0.34
2020-01-06T02:36:07.076Z,537.0,2.79,0.77,-3.71,-0.435
2020-01-06T02:37:46.319Z,537.0,2.87,0.911,-3.54,-0.823
2020-01-06T02:39:25.563Z,537.0,2.84,0.783,-3.57,-0.696
2020-01-06T02:41:04.807Z,539.0,2.77,0.429,-3.7,-0.27
2020-01-06T02:42:40.949Z,535.0,2.69,0.969,-3.49,-0.846
2020-01-06T02:44:20.193Z,532.0,2.71,0.78,-3.15,-0.339
2020-01-06T02:45:59.437Z,537.0,2.83,0.242,-3.43,0.864
2020-01-06T02:47:38.681Z,536.0,2.88,0.42,-3.34,1.28
2020-01-06T02:49:17.925Z,539.0,2.84,0.637,-3.02,1.47
2020-01-06T02:50:54.067Z,535.0,3.1,0.709,-3.16,1.31
2020-01-06T02:52:33.311Z,536.0,3.21,0.519,-3.3,1.19
2020-01-06T02:54:12.555Z,538.0,3.1,0.395,-3.59,0.646
2020-01-06T02:57:31.043Z,535.0,2.88,0.876,-3.53,-0.238
2020-01-06T02:59:10.287Z,535.0,3.13,0.882,-3.43,-0.458
2020-01-06T03:00:49.531Z,531.0,3.15,1.27,-3.28,-0.0761
2020-01-06T03:02:28.775Z,524.0,3.34,1.6,-2.95,-0.55
2020-01-06T03:04:08.019Z,536.0,3.2,0.857,-2.8,-1.85
2020-01-06T03:05:50.364Z,531.0,3.15,1.56,-2.8,-1.31
2020-01-06T03:07:29.608Z,530.0,3.16,1.04,-2.86,-0.971
2020-01-06T03:09:08.852Z,541.0,3.47,-0.852,-3.03,0.753
2020-01-06T03:10:48.096Z,546.0,3.51,-0.915,-3.19,0.551
2020-01-06T03:12:27.340Z,546.0,3.61,-1.8,-3.13,0.544
2020-01-06T03:14:06.584Z,544.0,3.62,-1.57,-3.47,-0.187
2020-01-06T03:15:45.828Z,539.0,4.0,-0.426,-3.44,-1.93
2020-01-06T03:17:25.072Z,535.0,3.69,-0.0229,-3.01,-2.53
2020-01-06T03:19:04.315Z,546.0,3.51,-0.985,-1.86,-3.34
2020-01-06T03:20:43.559Z,542.0,3.48,-1.11,-2.08,-2.97
2020-01-06T03:22:22.803Z,536.0,3.54,-0.47,-1.89,-3.15
2020-01-06T03:23:58.946Z,539.0,3.46,-0.493,-1.18,-3.6
2020-01-06T03:25:38.190Z,545.0,3.28,-0.797,0.679,-3.78
2020-01-06T03:27:17.434Z,544.0,3.22,-0.557,-0.0998,-3.51
2020-01-06T03:28:56.678Z,539.0,3.27,0.149,0.0388,-3.52
2020-01-06T03:30:35.922Z,534.0,3.47,0.184,1.45,-2.96
2020-01-06T03:32:12.065Z,537.0,3.3,0.0303,1.16,-3.18
2020-01-06T03:33:51.309Z,536.0,3.43,-0.198,0.933,-2.99
2020-01-06T03:35:30.553Z,536.0,3.63,-0.518,-1.08,-2.21
2020-01-06T03:37:09.797Z,536.0,3.64,-0.691,-1.27,-1.86
2020-01-06T03:38:49.041Z,533.0,3.33,-0.891,-1.68,-2.39
2020-01-06T03:40:28.285Z,534.0,3.11,-0.88,-1.73,-2.92
2020-01-06T03:42:07.529Z,532.0,2.93,-0.912,-1.56,-3.47
2020-01-06T03:43:46.773Z,533.0,2.93,-0.894,-2.01,-2.95
2020-01-06T03:45:26.017Z,535.0,2.97,-0.851,-2.2,-2.86
2020-01-06T03:47:05.261Z,519.0,3.64,-0.0511,-3.01,-1.78
2020-01-06T03:48:44.505Z,530.0,3.36,-0.654,-2.74,-2.19
2020-01-06T03:50:23.749Z,525.0,3.75,-0.213,-3.21,-1.73
2020-01-06T03:52:02.993Z,525.0,3.92,0.313,-3.19,-1.9
2020-01-06T03:53:42.237Z,524.0,3.8,0.712,-3.15,-2.11
2020-01-06T03:55:21.481Z,525.0,3.49,0.291,-2.79,-2.59
2020-01-06T03:57:00.725Z,525.0,3.17,-0.124,-3.31,-3.18
2020-01-06T03:58:39.969Z,528.0,2.78,-0.0483,-3.41,-3.71
2020-01-06T04:00:19.213Z,525.0,2.63,0.299,-2.98,-4.15
2020-01-06T04:01:58.457Z,518.0,2.7,0.894,-2.77,-4.27
2020-01-06T04:03:37.701Z,524.0,2.8,0.842,-3.1,-4.07
2020-01-06T04:05:16.945Z,523.0,2.63,0.822,-2.77,-3.85
2020-01-06T04:06:56.189Z,527.0,4.36,-0.789,-4.48,0.825
2020-01-06T04:08:35.433Z,529.0,4.21,-1.07,-4.47,0.187
2020-01-06T04:10:14.678Z,530.0,4.1,-1.11,-4.54,0.334
2020-01-06T04:11:53.922Z,528.0,4.19,-1.13,-4.47,0.483
2020-01-06T04:13:33.166Z,533.0,4.07,-1.45,-4.32,0.621
2020-01-06T04:15:12.410Z,532.0,3.96,-1.15,-4.29,0.523
2020-01-06T04:16:51.654Z,529.0,4.13,-0.795,-4.36,-1.18
2020-01-06T04:18:30.898Z,520.0,4.15,-0.143,-4.01,-2.0
2020-01-06T04:20:10.142Z,527.0,4.01,-0.496,-4.37,0.258
2020-01-06T04:21:49.386Z,532.0,4.06,-0.853,-4.42,0.0374
2020-01-06T04:23:28.630Z,532.0,4.07,-1.02,-4.4,0.151
2020-01-06T04:25:07.874Z,530.0,3.99,-0.954,-4.23,0.839
2020-01-06T04:26:47.118Z,517.0,4.28,1.09,-4.34,0.311
2020-01-06T04:28:26.363Z,524.0,4.23,0.15,-4.34,1.31
2020-01-06T04:30:05.607Z,525.0,3.96,-0.639,-3.89,1.9
2020-01-06T04:31:44.851Z,527.0,3.68,-0.708,-3.51,2.44
2020-01-06T04:33:24.095Z,522.0,3.61,-0.0667,-4.09,1.67
2020-01-06T04:35:03.339Z,521.0,3.74,-0.151,-3.9,1.77
2020-01-06T04:36:42.583Z,521.0,3.84,0.0244,-3.99,1.27
2020-01-06T04:38:21.827Z,521.0,3.75,-0.0285,-4.11,0.997
2020-01-06T04:40:01.071Z,525.0,3.65,-0.137,-4.21,1.05
2020-01-06T04:41:40.315Z,520.0,3.66,0.224,-4.29,0.714
2020-01-06T04:43:16.458Z,520.0,3.55,0.212,-4.24,0.936
2020-01-06T04:44:55.702Z,523.0,3.62,-0.198,-3.39,2.5
2020-01-06T04:46:34.946Z,518.0,3.46,0.225,-3.6,2.46
2020-01-06T04:48:14.190Z,520.0,3.3,0.113,-2.66,3.16
2020-01-06T04:49:53.435Z,519.0,3.48,0.287,-2.72,2.75
2020-01-06T04:51:32.679Z,520.0,3.14,0.0529,-3.12,2.75
2020-01-06T04:53:11.923Z,523.0,3.3,-0.157,-3.44,2.05
2020-01-06T04:54:51.167Z,520.0,3.03,-0.0072,-3.73,1.42
2020-01-06T04:56:30.411Z,521.0,3.52,-0.388,-3.84,1.23
2020-01-06T04:58:09.655Z,524.0,3.45,-0.999,-3.98,0.411
2020-01-06T04:59:48.899Z,523.0,3.11,-0.766,-3.83,-0.379
2020-01-06T05:01:28.143Z,523.0,3.65,-1.02,-4.0,-1.02
2020-01-06T05:03:07.388Z,523.0,3.55,-0.601,-4.28,-0.398
2020-01-06T05:04:46.632Z,521.0,3.4,-0.688,-4.37,-0.34
2020-01-06T05:06:25.876Z,519.0,3.8,-0.0529,-4.3,0.194
2020-01-06T05:08:05.120Z,522.0,3.39,-0.866,-4.31,-0.0408
2020-01-06T05:09:44.364Z,517.0,3.49,-0.645,-4.21,0.56
2020-01-06T05:11:23.608Z,516.0,3.54,-0.64,-4.34,0.341
2020-01-06T05:13:02.852Z,515.0,3.52,-0.933,-4.12,0.716
2020-01-06T05:14:42.096Z,519.0,3.48,-1.58,-3.75,0.956
2020-01-06T05:16:21.341Z,516.0,3.52,-1.35,-3.74,1.18
2020-01-06T05:19:39.829Z,514.0,3.6,-1.09,-3.78,1.38
2020-01-06T05:21:19.073Z,513.0,3.55,-0.744,-3.75,1.44
2020-01-06T05:22:58.317Z,512.0,3.5,-0.144,-3.71,1.39
2020-01-06T05:24:37.561Z,515.0,3.51,-0.738,-2.71,2.88
2020-01-06T05:26:16.806Z,517.0,3.49,-0.816,-2.5,2.95
2020-01-06T05:27:56.050Z,518.0,3.27,-0.75,-2.18,3.17
2020-01-06T05:31:14.538Z,512.0,3.26,0.259,-2.89,2.48
2020-01-06T05:32:53.782Z,511.0,3.3,1.17,-3.55,1.46
2020-01-06T05:34:33.026Z,507.0,3.28,1.47,-3.49,1.3
2020-01-06T05:37:51.515Z,487.0,3.22,1.95,-3.48,1.07
2020-01-06T05:39:30.759Z,497.0,3.11,2.26,-3.37,1.07
2020-01-06T05:41:10.003Z,499.0,3.11,2.38,-3.38,1.04
2020-01-06T05:42:49.247Z,493.0,3.2,1.94,-3.56,1.34
2020-01-06T05:44:28.491Z,497.0,3.03,2.61,-3.14,1.25
2020-01-06T05:46:07.735Z,493.0,3.14,2.85,-2.87,1.37
2020-01-06T05:47:46.980Z,492.0,3.13,2.97,-2.91,1.65
2020-01-06T05:49:26.224Z,490.0,3.07,2.99,-2.95,1.53
2020-01-06T05:51:05.468Z,482.0,2.38,3.4,-2.53,1.55
2020-01-06T05:52:44.712Z,481.0,2.39,3.37,-2.3,1.82
2020-01-06T05:54:20.855Z,485.0,2.21,3.31,-2.35,1.83
2020-01-06T05:56:00.099Z,483.0,2.48,3.3,-2.26,2.05
2020-01-06T05:57:39.343Z,480.0,2.46,3.54,-2.17,1.88
2020-01-06T05:59:18.587Z,480.0,2.39,3.75,-2.06,1.61
2020-01-06T06:00:57.832Z,478.0,2.27,3.95,-1.99,1.4
2020-01-06T06:02:33.974Z,478.0,2.37,3.96,-1.93,1.53
2020-01-06T06:04:13.219Z,480.0,2.44,3.69,-2.09,1.77
2020-01-06T06:05:52.463Z,482.0,2.19,3.39,-1.82,1.98
2020-01-06T06:07:31.707Z,482.0,2.37,3.26,-1.34,2.23
2020-01-06T06:09:10.951Z,481.0,2.32,3.04,-1.61,2.2
2020-01-06T06:10:50.195Z,477.0,2.17,3.46,-1.32,2.08
2020-01-06T06:12:29.439Z,489.0,2.9,3.2,-1.46,2.24
2020-01-06T06:14:08.684Z,487.0,2.97,2.9,-1.43,2.45
2020-01-06T06:15:47.928Z,487.0,2.96,2.97,-1.39,2.37
2020-01-06T06:17:30.273Z,489.0,2.97,2.93,-1.33,2.4
2020-01-06T06:19:09.518Z,473.0,1.89,3.88,-1.63,1.13
2020-01-06T06:20:48.762Z,474.0,2.08,3.82,-1.69,1.17
2020-01-06T06:22:28.006Z,474.0,2.41,3.73,-1.34,1.7
2020-01-06T06:24:07.250Z,484.0,2.58,3.69,-1.24,1.8
2020-01-06T06:25:46.494Z,478.0,2.21,3.31,-1.68,1.97
2020-01-06T06:27:25.738Z,476.0,2.41,3.64,-2.12,1.47
2020-01-06T06:29:04.983Z,475.0,2.34,3.64,-1.99,1.51
2020-01-06T06:30:44.227Z,473.0,2.36,3.64,-1.9,1.5
2020-01-06T06:32:23.471Z,472.0,2.01,3.62,-2.08,1.38
2020-01-06T06:34:02.715Z,473.0,2.39,3.6,-2.03,1.51
2020-01-06T06:35:41.959Z,475.0,2.31,3.74,-2.07,1.26
2020-01-06T06:37:21.204Z,481.0,2.66,3.74,-2.03,1.34
2020-01-06T06:39:00.448Z,484.0,2.81,3.26,-1.78,2.19
2020-01-06T06:40:39.692Z,473.0,2.33,3.26,-1.99,2.08
2020-01-06T06:42:18.936Z,473.0,2.13,3.32,-2.04,1.89
2020-01-06T06:43:55.079Z,473.0,1.67,3.47,-1.65,2.03
2020-01-06T06:45:34.323Z,482.0,2.68,3.07,-2.2,1.91
2020-01-06T06:47:13.567Z,493.0,2.23,1.85,-1.26,4.09
2020-01-06T06:48:52.812Z,493.0,2.37,2.05,-1.81,3.66
